"Age"	"Gender"	"Education"	"Country"	"Ethnicity"	"Nscore"	"Escore"	"Oscore"	"Ascore"	"Cscore"	"Impulsive"	"SS"	"Alcohol"	"Amphet"	"Amyl"	"Benzos"	"Caff"	"Cannabis"	"Choc"	"Coke"	"Crack"	"Ecstacy"	"Heroin"	"Ketamine"	"Legalh"	"LSD"	"Meth"	"Mushrooms"	"Nicotine"	"Semer"	"VSA"
"969"	"25_34"	"Male"	"SomeCollege"	"Canada"	"White"	0.41667	-1.6334	0.58331	-1.07533	0.93949	-0.21712	0.40148	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"970"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.49158	-1.23177	-1.11902	0.13136	-0.52745	-0.71126	0.40148	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"971"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-1.86962	2.127	1.24033	1.45039	0.58489	-0.71126	1.92173	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"972"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.23461	0.00332	1.06238	-1.21213	-0.78155	0.52975	1.92173	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"
"973"	"65_"	"Male"	"Masters"	"USA"	"White"	-2.21844	0.00332	0.58331	0.76096	0.7583	0.52975	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"
"974"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.58016	1.11406	0.7233	0.59042	-0.00665	-0.21712	-0.52593	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C0"
"975"	"35_44"	"Female"	"Masters"	"UK"	"White"	-0.58016	1.45421	-1.27553	1.61108	-0.40581	1.29221	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"976"	"45_54"	"Female"	"SomeCollege"	"USA"	"White"	1.23461	-1.09207	-0.45174	-0.15487	0.7583	-0.71126	-0.21575	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"977"	"25_34"	"Female"	"Doctorate"	"USA"	"Asian"	0.62967	0.16767	0.7233	-0.60633	-0.27607	-0.71126	-0.84637	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"978"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	0.41667	-0.15487	0.14143	-0.76096	0.41594	-0.21712	0.07987	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"979"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	1.02119	1.11406	-1.11902	-0.91699	-1.0145	0.88113	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"980"	"25_34"	"Female"	"Bachelors"	"USA"	"White"	0.62967	-0.15487	1.88511	-1.772	1.13407	0.52975	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"981"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.14882	-0.15487	1.24033	0.94156	-0.14277	0.88113	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"982"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	-0.14882	0.32197	1.24033	-0.45321	-0.89891	0.52975	1.2247	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"983"	"18_24"	"Male"	"ProfessionalCert"	"USA"	"White"	0.73545	-0.80615	-0.71727	-0.45321	0.25953	0.88113	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"
"984"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	1.72012	0.63779	0.44585	-1.34289	-2.18109	1.29221	1.2247	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"985"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.02119	-1.50796	0.44585	-0.01729	-0.89891	-0.71126	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"986"	"25_34"	"Male"	"Bachelors"	"USA"	"White"	-0.79151	0.00332	0.14143	-1.07533	-0.27607	1.29221	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"987"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.72012	-0.57545	1.65653	0.13136	-0.40581	0.88113	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"
"988"	"18_24"	"Male"	"SomeCollege"	"Australia"	"White"	0.31287	1.74091	0.29338	-0.76096	-1.78169	1.86203	1.92173	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"
"989"	"55_64"	"Male"	"ProfessionalCert"	"Other"	"White"	-0.79151	0.32197	0.58331	0.13136	-0.00665	-0.21712	-0.21575	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"990"	"25_34"	"Male"	"Bachelors"	"UK"	"White"	-1.1943	0.80523	1.43533	2.23427	1.13407	-0.21712	0.40148	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"991"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.52135	0.80523	0.7233	0.94156	-0.78155	0.52975	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"992"	"18_24"	"Male"	"Masters"	"Other"	"White"	-0.79151	-0.30033	-0.31776	-0.91699	-0.14277	0.52975	0.7654	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"993"	"18_24"	"Male"	"Masters"	"UK"	"White"	-0.79151	0.96248	-0.45174	0.43852	0.7583	0.88113	0.7654	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"994"	"25_34"	"Male"	"Masters"	"UK"	"White"	1.13281	-0.30033	0.88309	-0.60633	0.93949	-0.21712	0.07987	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"995"	"25_34"	"Female"	"Doctorate"	"USA"	"White"	-1.05308	0.80523	-0.31776	-0.15487	0.93949	-0.21712	-0.52593	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"996"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.67825	0.47617	-0.17779	0.13136	1.46191	-0.71126	-1.18084	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"997"	"18_24"	"Male"	"At16"	"NewZealand"	"White"	1.23461	-1.09207	-0.31776	-0.15487	-0.65253	1.29221	0.7654	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"
"998"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.05188	0.96248	-1.27553	-2.35413	-0.89891	1.29221	1.92173	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"999"	"45_54"	"Female"	"SomeCollege"	"Other"	"White"	-0.34799	0.16767	0.14143	0.43852	0.7583	-1.37983	-1.18084	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"
"1000"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	2.127	-1.7625	-0.31776	-1.47955	0.25953	-1.37983	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1001"	"18_24"	"Male"	"At18"	"Canada"	"White"	1.8399	-2.21069	-1.11902	-0.45321	-3.46436	-0.21712	-1.18084	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"1002"	"18_24"	"Male"	"At18"	"USA"	"WhiteBlack"	0.82562	-1.50796	-1.82919	-0.01729	-1.64101	1.29221	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"1003"	"18_24"	"Female"	"At18"	"USA"	"White"	1.8399	-0.94779	0.88309	0.13136	-0.89891	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"
"1004"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.05188	0.16767	1.65653	0.94156	-0.00665	0.19268	0.40148	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"
"1005"	"45_54"	"Male"	"Masters"	"Other"	"White"	0.62967	-1.23177	-0.58331	-0.45321	-1.13788	-0.21712	-0.21575	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1006"	"18_24"	"Female"	"At18"	"UK"	"White"	1.23461	0.96248	0.44585	-0.30172	-0.27607	0.52975	0.40148	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1007"	"45_54"	"Male"	"Bachelors"	"USA"	"White"	-0.67825	0.00332	-0.01928	-0.01729	0.41594	-2.55524	-0.52593	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1008"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	-0.58016	1.45421	1.88511	1.2861	-0.78155	0.19268	1.92173	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1009"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	1.8399	-1.23177	0.44585	-0.76096	-1.38502	0.19268	-1.18084	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1010"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.62967	0.32197	0.14143	0.13136	-0.14277	0.19268	0.7654	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1011"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	-0.79151	2.127	0.88309	0.43852	-0.65253	1.86203	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1012"	"45_54"	"Male"	"Bachelors"	"USA"	"White"	-1.1943	0.63779	2.44904	0.76096	1.30612	-1.37983	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1013"	"18_24"	"Male"	"ProfessionalCert"	"Other"	"White"	-2.21844	2.57309	1.88511	0.13136	1.63088	0.19268	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"1014"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	0.31287	-2.5383	-0.84732	-1.6209	-2.57309	0.88113	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1015"	"18_24"	"Female"	"At18"	"UK"	"White"	-0.34799	-1.23177	-0.97631	0.43852	1.13407	-0.71126	-2.07848	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"1016"	"25_34"	"Male"	"At18"	"Other"	"White"	0.22393	1.58487	0.29338	-1.47955	-0.00665	-0.21712	0.7654	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"
"1017"	"35_44"	"Female"	"SomeCollege"	"USA"	"White"	0.91093	-1.37639	-1.42424	-0.45321	-0.78155	0.19268	-2.07848	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1018"	"18_24"	"Male"	"Bachelors"	"USA"	"White"	0.13606	-0.94779	1.06238	-1.92595	0.7583	-0.21712	-0.52593	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"
"1019"	"18_24"	"Female"	"SomeCollege"	"UK"	"White"	2.127	-2.72827	-1.11902	-0.45321	-2.42317	-0.71126	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1020"	"18_24"	"Male"	"At18"	"Australia"	"White"	1.37297	-0.15487	1.65653	-0.91699	-0.40581	-0.21712	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1021"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.67825	-0.30033	1.06238	-1.07533	-2.42317	1.29221	0.7654	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"1022"	"18_24"	"Female"	"At18"	"USA"	"Other"	0.31287	-1.09207	0.44585	0.59042	-0.65253	0.88113	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1023"	"18_24"	"Female"	"Bachelors"	"USA"	"White"	-1.1943	-0.94779	-0.71727	-0.30172	-0.40581	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1024"	"45_54"	"Male"	"Doctorate"	"USA"	"White"	0.13606	0.32197	0.44585	-0.91699	-0.00665	0.19268	0.40148	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"
"1025"	"35_44"	"Female"	"Bachelors"	"USA"	"Asian"	0.62967	0.32197	-0.45174	-0.01729	0.58489	1.29221	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1026"	"18_24"	"Female"	"Masters"	"USA"	"White"	-0.34799	0.80523	0.58331	0.59042	1.30612	-0.21712	1.92173	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1027"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	0.52135	-0.94779	-0.84732	-1.07533	-0.40581	-0.21712	0.40148	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1028"	"18_24"	"Male"	"SomeCollege"	"Australia"	"White"	-0.67825	0.32197	0.58331	1.11406	-0.00665	0.19268	0.7654	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1029"	"25_34"	"Male"	"SomeCollege"	"UK"	"White"	0.22393	-1.37639	-0.17779	-1.07533	-1.38502	1.29221	0.40148	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1030"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.22393	-0.69509	0.14143	-0.60633	-0.27607	0.19268	0.40148	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1031"	"18_24"	"Female"	"SomeCollege"	"UK"	"White"	1.23461	-0.57545	0.44585	-0.60633	-1.0145	0.52975	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"1032"	"18_24"	"Male"	"ProfessionalCert"	"UK"	"White"	0.52135	0.47617	1.88511	-0.01729	-0.52745	0.52975	0.7654	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1033"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.52135	0.80523	0.88309	-0.15487	-0.27607	1.29221	1.2247	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1034"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	-2.05048	0.47617	0.58331	0.59042	0.7583	-1.37983	-0.84637	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"
"1035"	"35_44"	"Female"	"Masters"	"USA"	"White"	1.23461	-1.50796	-0.01928	2.75696	-0.78155	-0.21712	-2.07848	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"
"1036"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.22393	-0.80615	0.7233	2.23427	1.13407	0.52975	1.2247	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"1037"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.73545	-0.15487	0.58331	-0.76096	0.41594	-0.71126	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"1038"	"35_44"	"Female"	"Masters"	"UK"	"White"	0.62967	-0.15487	-1.97495	-0.15487	-1.0145	0.88113	0.40148	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1039"	"35_44"	"Male"	"Bachelors"	"UK"	"White"	0.22393	-2.11437	-2.09015	-1.34289	-1.38502	1.86203	0.7654	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1040"	"25_34"	"Male"	"SomeCollege"	"Other"	"White"	1.02119	-0.57545	0.14143	0.94156	-0.52745	0.88113	-0.21575	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1041"	"25_34"	"Female"	"Masters"	"UK"	"White"	0.91093	-0.43999	-1.42424	0.76096	-0.65253	-1.37983	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1042"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	0.73545	1.2861	1.43533	0.94156	-0.89891	1.29221	1.2247	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"
"1043"	"25_34"	"Female"	"Masters"	"USA"	"White"	1.37297	1.2861	1.88511	-2.5383	-1.25773	1.29221	1.2247	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"
"1044"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.23461	-1.23177	0.44585	-0.01729	0.25953	-1.37983	-1.54858	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"
"1045"	"18_24"	"Male"	"Masters"	"UK"	"White"	-1.43907	2.57309	0.44585	-0.76096	0.58489	0.88113	1.92173	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1046"	"18_24"	"Male"	"ProfessionalCert"	"UK"	"White"	-1.1943	0.63779	-0.01928	0.28783	-0.52745	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1047"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	1.02119	0.47617	1.43533	1.61108	-0.65253	0.88113	0.7654	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1048"	"25_34"	"Male"	"Doctorate"	"Other"	"White"	-1.55078	-0.15487	0.7233	-1.92595	0.25953	0.19268	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"1049"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.67825	-0.43999	-0.97631	-0.30172	-0.27607	-0.21712	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1050"	"18_24"	"Male"	"At18"	"Canada"	"White"	1.23461	-0.57545	-1.55521	-1.92595	-2.04506	1.29221	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1051"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.41667	-0.57545	0.44585	-0.30172	-0.40581	-0.21712	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
