"Age"	"Gender"	"Education"	"Country"	"Ethnicity"	"Nscore"	"Escore"	"Oscore"	"Ascore"	"Cscore"	"Impulsive"	"SS"	"Alcohol"	"Amphet"	"Amyl"	"Benzos"	"Caff"	"Cannabis"	"Choc"	"Coke"	"Crack"	"Ecstacy"	"Heroin"	"Ketamine"	"Legalh"	"LSD"	"Meth"	"Mushrooms"	"Nicotine"	"Semer"	"VSA"
"1037"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.73545	-0.15487	0.58331	-0.76096	0.41594	-0.71126	0.07987	"CL6"	"CL3"	"CL0"	"CL6"	"CL6"	"CL6"	"CL6"	"CL4"	"CL0"	"CL3"	"CL0"	"CL0"	"CL6"	"CL0"	"CL5"	"CL0"	"CL6"	"CL0"	"CL3"
"1038"	"35_44"	"Female"	"Masters"	"UK"	"White"	0.62967	-0.15487	-1.97495	-0.15487	-1.0145	0.88113	0.40148	"CL6"	"CL1"	"CL0"	"CL2"	"CL6"	"CL1"	"CL3"	"CL1"	"CL0"	"CL1"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL1"	"CL6"	"CL0"	"CL1"
"1039"	"35_44"	"Male"	"Bachelors"	"UK"	"White"	0.22393	-2.11437	-2.09015	-1.34289	-1.38502	1.86203	0.7654	"CL6"	"CL0"	"CL0"	"CL3"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1040"	"25_34"	"Male"	"SomeCollege"	"Other"	"White"	1.02119	-0.57545	0.14143	0.94156	-0.52745	0.88113	-0.21575	"CL5"	"CL3"	"CL2"	"CL2"	"CL6"	"CL5"	"CL5"	"CL3"	"CL4"	"CL2"	"CL0"	"CL5"	"CL3"	"CL5"	"CL0"	"CL3"	"CL6"	"CL0"	"CL0"
"1041"	"25_34"	"Female"	"Masters"	"UK"	"White"	0.91093	-0.43999	-1.42424	0.76096	-0.65253	-1.37983	-0.52593	"CL6"	"CL0"	"CL0"	"CL0"	"CL6"	"CL3"	"CL6"	"CL3"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1042"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	0.73545	1.2861	1.43533	0.94156	-0.89891	1.29221	1.2247	"CL6"	"CL3"	"CL0"	"CL0"	"CL6"	"CL5"	"CL6"	"CL3"	"CL0"	"CL0"	"CL0"	"CL3"	"CL3"	"CL0"	"CL3"	"CL3"	"CL6"	"CL0"	"CL0"
"1043"	"25_34"	"Female"	"Masters"	"USA"	"White"	1.37297	1.2861	1.88511	-2.5383	-1.25773	1.29221	1.2247	"CL5"	"CL0"	"CL0"	"CL5"	"CL6"	"CL3"	"CL4"	"CL5"	"CL0"	"CL1"	"CL3"	"CL1"	"CL4"	"CL1"	"CL5"	"CL0"	"CL0"	"CL0"	"CL1"
"1044"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.23461	-1.23177	0.44585	-0.01729	0.25953	-1.37983	-1.54858	"CL5"	"CL3"	"CL0"	"CL4"	"CL5"	"CL3"	"CL5"	"CL2"	"CL0"	"CL2"	"CL0"	"CL2"	"CL2"	"CL2"	"CL3"	"CL0"	"CL3"	"CL0"	"CL1"
"1045"	"18_24"	"Male"	"Masters"	"UK"	"White"	-1.43907	2.57309	0.44585	-0.76096	0.58489	0.88113	1.92173	"CL6"	"CL0"	"CL0"	"CL3"	"CL6"	"CL6"	"CL4"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1046"	"18_24"	"Male"	"ProfessionalCert"	"UK"	"White"	-1.1943	0.63779	-0.01928	0.28783	-0.52745	-0.21712	-0.52593	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL5"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"
"1047"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	1.02119	0.47617	1.43533	1.61108	-0.65253	0.88113	0.7654	"CL5"	"CL3"	"CL0"	"CL3"	"CL6"	"CL5"	"CL4"	"CL3"	"CL0"	"CL5"	"CL0"	"CL3"	"CL2"	"CL3"	"CL0"	"CL3"	"CL5"	"CL0"	"CL3"
"1048"	"25_34"	"Male"	"Doctorate"	"Other"	"White"	-1.55078	-0.15487	0.7233	-1.92595	0.25953	0.19268	1.2247	"CL5"	"CL2"	"CL2"	"CL3"	"CL6"	"CL5"	"CL3"	"CL4"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL1"	"CL0"	"CL1"
"1049"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.67825	-0.43999	-0.97631	-0.30172	-0.27607	-0.21712	-0.21575	"CL5"	"CL0"	"CL0"	"CL3"	"CL6"	"CL6"	"CL4"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL3"	"CL3"	"CL0"	"CL4"	"CL6"	"CL0"	"CL2"
"1050"	"18_24"	"Male"	"At18"	"Canada"	"White"	1.23461	-0.57545	-1.55521	-1.92595	-2.04506	1.29221	1.92173	"CL6"	"CL5"	"CL0"	"CL4"	"CL5"	"CL5"	"CL5"	"CL6"	"CL0"	"CL4"	"CL5"	"CL0"	"CL4"	"CL3"	"CL5"	"CL3"	"CL6"	"CL0"	"CL0"
"1051"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.41667	-0.57545	0.44585	-0.30172	-0.40581	-0.21712	-0.21575	"CL5"	"CL0"	"CL0"	"CL2"	"CL4"	"CL6"	"CL4"	"CL2"	"CL0"	"CL2"	"CL0"	"CL0"	"CL2"	"CL2"	"CL0"	"CL3"	"CL3"	"CL0"	"CL0"
"1052"	"25_34"	"Male"	"At16"	"UK"	"White"	-0.79151	1.2861	1.65653	-0.60633	0.58489	0.19268	0.40148	"CL6"	"CL2"	"CL2"	"CL4"	"CL5"	"CL4"	"CL5"	"CL2"	"CL0"	"CL4"	"CL0"	"CL4"	"CL3"	"CL6"	"CL0"	"CL3"	"CL6"	"CL0"	"CL6"
"1053"	"25_34"	"Female"	"SomeCollege"	"USA"	"White"	0.22393	-0.15487	0.7233	0.59042	1.46191	-1.37983	-1.18084	"CL4"	"CL2"	"CL2"	"CL3"	"CL5"	"CL5"	"CL4"	"CL2"	"CL2"	"CL2"	"CL0"	"CL0"	"CL2"	"CL0"	"CL2"	"CL2"	"CL2"	"CL0"	"CL1"
"1054"	"35_44"	"Female"	"At18"	"USA"	"White"	0.31287	-1.23177	-1.11902	-1.772	-1.38502	0.19268	0.40148	"CL4"	"CL5"	"CL0"	"CL3"	"CL5"	"CL4"	"CL5"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL1"	"CL2"	"CL1"	"CL3"	"CL0"	"CL1"
"1055"	"18_24"	"Male"	"Bachelors"	"USA"	"White"	0.73545	-1.09207	-1.27553	-0.45321	-0.40581	0.52975	0.40148	"CL5"	"CL4"	"CL0"	"CL4"	"CL6"	"CL6"	"CL3"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"
"1056"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.58016	-0.15487	0.7233	0.94156	-0.27607	-0.71126	0.40148	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL5"	"CL5"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL5"	"CL5"	"CL3"	"CL0"	"CL3"	"CL0"	"CL0"
"1057"	"45_54"	"Female"	"Masters"	"Other"	"White"	-0.58016	0.00332	1.65653	0.59042	0.93949	-1.37983	-0.52593	"CL5"	"CL1"	"CL1"	"CL0"	"CL2"	"CL1"	"CL6"	"CL1"	"CL0"	"CL0"	"CL1"	"CL0"	"CL0"	"CL1"	"CL0"	"CL1"	"CL1"	"CL0"	"CL0"
"1058"	"18_24"	"Female"	"At18"	"USA"	"Other"	-0.24649	0.63779	-1.42424	0.13136	0.7583	1.29221	0.07987	"CL2"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1059"	"18_24"	"Female"	"Bachelors"	"USA"	"BlackAsian"	1.23461	1.93886	1.65653	-0.15487	-0.52745	1.29221	1.2247	"CL5"	"CL0"	"CL0"	"CL3"	"CL5"	"CL4"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"
"1060"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	-1.69163	-0.15487	0.88309	-1.47955	0.41594	-0.21712	0.07987	"CL5"	"CL2"	"CL0"	"CL2"	"CL4"	"CL6"	"CL5"	"CL2"	"CL2"	"CL4"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL3"	"CL5"	"CL0"	"CL2"
"1061"	"25_34"	"Male"	"Masters"	"Other"	"Other"	-0.67825	0.63779	1.65653	0.59042	0.58489	-0.21712	1.2247	"CL5"	"CL4"	"CL3"	"CL3"	"CL6"	"CL6"	"CL6"	"CL2"	"CL0"	"CL2"	"CL0"	"CL0"	"CL3"	"CL3"	"CL0"	"CL4"	"CL6"	"CL0"	"CL1"
"1062"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-3.15735	0.47617	1.24033	1.11406	-1.13788	0.88113	0.7654	"CL4"	"CL0"	"CL0"	"CL0"	"CL4"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL4"	"CL0"	"CL0"	"CL5"	"CL0"	"CL0"
"1063"	"35_44"	"Female"	"At17"	"Canada"	"White"	1.23461	-0.69509	0.58331	0.28783	1.63088	-1.37983	-1.54858	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL2"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1064"	"35_44"	"Male"	"Bachelors"	"Canada"	"White"	-0.58016	-0.69509	-2.39883	-0.30172	-0.27607	-2.55524	-1.18084	"CL3"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL0"	"CL0"
"1065"	"18_24"	"Male"	"At18"	"UK"	"White"	-1.69163	0.96248	-0.01928	-0.01729	-0.89891	0.88113	0.07987	"CL6"	"CL0"	"CL0"	"CL0"	"CL5"	"CL6"	"CL4"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1066"	"25_34"	"Female"	"Doctorate"	"UK"	"White"	-0.92104	0.00332	1.06238	2.03972	2.04506	-1.37983	-0.21575	"CL6"	"CL0"	"CL0"	"CL0"	"CL5"	"CL2"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"
"1067"	"25_34"	"Female"	"Masters"	"Other"	"WhiteBlack"	-0.05188	-1.37639	-0.45174	-0.15487	1.30612	-0.21712	-1.18084	"CL6"	"CL0"	"CL0"	"CL0"	"CL6"	"CL2"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1068"	"18_24"	"Male"	"Masters"	"UK"	"White"	0.41667	0.00332	0.29338	-0.60633	0.12331	0.88113	0.07987	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL2"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1069"	"18_24"	"Male"	"SomeCollege"	"Ireland"	"White"	-0.46725	-0.43999	1.06238	0.13136	-1.38502	-0.21712	0.7654	"CL5"	"CL0"	"CL2"	"CL0"	"CL6"	"CL3"	"CL5"	"CL2"	"CL0"	"CL2"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL2"
"1070"	"18_24"	"Female"	"Masters"	"UK"	"White"	1.60383	-1.50796	-0.17779	0.28783	-0.40581	-0.71126	-1.54858	"CL2"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1071"	"35_44"	"Female"	"Doctorate"	"UK"	"White"	-0.67825	0.32197	-0.01928	-0.30172	1.46191	-1.37983	-1.54858	"CL5"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1072"	"35_44"	"Male"	"At18"	"UK"	"White"	0.31287	-0.69509	-0.45174	-0.45321	-0.14277	0.19268	0.7654	"CL6"	"CL0"	"CL1"	"CL0"	"CL5"	"CL2"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"
"1073"	"18_24"	"Male"	"At17"	"UK"	"White"	-0.92104	-0.57545	0.7233	1.2861	-0.27607	-0.71126	-0.21575	"CL3"	"CL0"	"CL0"	"CL0"	"CL5"	"CL6"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"
"1074"	"35_44"	"Female"	"ProfessionalCert"	"Canada"	"White"	0.41667	0.00332	-0.97631	0.13136	-0.14277	-1.37983	-1.18084	"CL4"	"CL0"	"CL0"	"CL0"	"CL6"	"CL1"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"
"1075"	"25_34"	"Female"	"Bachelors"	"USA"	"White"	1.8399	-1.92173	1.88511	-0.91699	0.25953	0.19268	1.92173	"CL3"	"CL1"	"CL1"	"CL2"	"CL6"	"CL3"	"CL6"	"CL0"	"CL0"	"CL1"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL1"	"CL3"	"CL0"	"CL0"
"1076"	"45_54"	"Male"	"ProfessionalCert"	"UK"	"White"	-1.55078	0.96248	-0.31776	-0.45321	0.25953	-0.21712	-1.54858	"CL4"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1077"	"35_44"	"Female"	"ProfessionalCert"	"UK"	"White"	0.52135	-1.37639	-1.42424	0.13136	-1.13788	-1.37983	-1.18084	"CL4"	"CL0"	"CL0"	"CL0"	"CL5"	"CL1"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1078"	"25_34"	"Female"	"Masters"	"UK"	"Other"	0.31287	1.74091	-0.17779	0.28783	0.58489	0.52975	0.7654	"CL6"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1079"	"18_24"	"Female"	"Masters"	"UK"	"White"	-1.1943	1.58487	0.29338	1.11406	1.30612	-0.21712	-0.21575	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1080"	"18_24"	"Male"	"Masters"	"UK"	"White"	-0.24649	0.47617	-0.31776	0.28783	-0.52745	-0.21712	-0.21575	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL2"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"	"CL2"	"CL3"	"CL0"	"CL0"
"1081"	"18_24"	"Female"	"Masters"	"UK"	"White"	0.62967	1.11406	-0.84732	-0.45321	-1.25773	-0.71126	-0.84637	"CL6"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1082"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	-0.05188	-0.15487	0.44585	0.28783	0.41594	-1.37983	-0.21575	"CL5"	"CL2"	"CL2"	"CL0"	"CL6"	"CL2"	"CL4"	"CL0"	"CL0"	"CL3"	"CL0"	"CL2"	"CL3"	"CL0"	"CL0"	"CL2"	"CL2"	"CL0"	"CL1"
"1083"	"18_24"	"Female"	"Masters"	"UK"	"White"	-0.24649	0.47617	0.88309	-0.15487	1.81175	0.52975	0.40148	"CL6"	"CL0"	"CL0"	"CL0"	"CL5"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1084"	"35_44"	"Male"	"ProfessionalCert"	"Canada"	"White"	-0.14882	-0.15487	0.58331	0.43852	0.58489	-0.71126	0.40148	"CL6"	"CL2"	"CL0"	"CL2"	"CL6"	"CL3"	"CL5"	"CL2"	"CL0"	"CL2"	"CL0"	"CL2"	"CL0"	"CL2"	"CL0"	"CL2"	"CL1"	"CL0"	"CL0"
"1085"	"18_24"	"Female"	"Masters"	"Other"	"White"	-0.05188	0.96248	2.15324	-0.30172	0.25953	-1.37983	-0.52593	"CL3"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1086"	"18_24"	"Female"	"Masters"	"UK"	"White"	0.52135	0.47617	-0.01928	-0.30172	0.25953	0.19268	-0.52593	"CL6"	"CL0"	"CL2"	"CL0"	"CL6"	"CL2"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"
"1087"	"25_34"	"Female"	"Masters"	"USA"	"White"	-0.46725	-0.15487	0.29338	0.59042	0.93949	0.19268	-0.84637	"CL6"	"CL6"	"CL0"	"CL3"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"
"1088"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	-1.05308	1.45421	0.14143	1.11406	-0.27607	-1.37983	0.7654	"CL6"	"CL2"	"CL5"	"CL0"	"CL6"	"CL5"	"CL5"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL6"	"CL0"	"CL1"
"1089"	"18_24"	"Female"	"Masters"	"UK"	"White"	0.62967	1.45421	-0.17779	2.46262	-0.52745	1.29221	0.40148	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1090"	"45_54"	"Female"	"At16"	"UK"	"White"	-0.46725	0.63779	-1.11902	1.11406	0.12331	0.19268	-0.52593	"CL4"	"CL3"	"CL0"	"CL5"	"CL6"	"CL3"	"CL5"	"CL3"	"CL0"	"CL3"	"CL0"	"CL0"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL0"	"CL0"
"1091"	"18_24"	"Male"	"Bachelors"	"Australia"	"White"	-1.69163	-0.80615	-0.58331	-1.21213	-1.25773	0.19268	0.7654	"CL3"	"CL4"	"CL6"	"CL0"	"CL6"	"CL3"	"CL4"	"CL4"	"CL0"	"CL4"	"CL0"	"CL0"	"CL4"	"CL4"	"CL0"	"CL3"	"CL0"	"CL0"	"CL4"
"1092"	"25_34"	"Female"	"Bachelors"	"Australia"	"White"	-1.43907	1.74091	-0.84732	-0.60633	0.58489	0.88113	0.40148	"CL6"	"CL2"	"CL0"	"CL2"	"CL6"	"CL4"	"CL5"	"CL3"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL5"	"CL0"	"CL0"
"1093"	"35_44"	"Male"	"Masters"	"UK"	"Asian"	-0.46725	0.96248	0.14143	-0.01729	0.93949	0.88113	-0.21575	"CL5"	"CL0"	"CL0"	"CL2"	"CL4"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1094"	"25_34"	"Male"	"Masters"	"UK"	"White"	1.13281	-1.09207	-0.84732	-0.01729	0.12331	-0.21712	-2.07848	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL2"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"
"1095"	"18_24"	"Male"	"At18"	"UK"	"White"	-0.58016	-0.69509	1.65653	1.81866	-1.13788	-0.21712	-0.52593	"CL5"	"CL2"	"CL3"	"CL3"	"CL5"	"CL5"	"CL4"	"CL0"	"CL0"	"CL3"	"CL0"	"CL4"	"CL3"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1096"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	-0.92104	0.00332	0.7233	0.13136	-0.65253	0.88113	0.07987	"CL3"	"CL2"	"CL0"	"CL4"	"CL6"	"CL6"	"CL6"	"CL2"	"CL2"	"CL3"	"CL2"	"CL2"	"CL3"	"CL2"	"CL6"	"CL3"	"CL6"	"CL0"	"CL5"
"1097"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.04257	-0.43999	-0.01928	-0.91699	-0.65253	-1.37983	-0.21575	"CL4"	"CL0"	"CL0"	"CL0"	"CL6"	"CL5"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"
"1098"	"18_24"	"Female"	"Masters"	"UK"	"White"	-1.32828	1.2861	0.29338	0.43852	0.58489	-0.21712	0.40148	"CL5"	"CL2"	"CL2"	"CL0"	"CL5"	"CL5"	"CL6"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL5"	"CL0"	"CL0"
"1099"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	-0.58016	0.47617	-0.17779	0.28783	-1.78169	0.19268	0.7654	"CL6"	"CL4"	"CL0"	"CL0"	"CL6"	"CL5"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1100"	"18_24"	"Female"	"Bachelors"	"USA"	"White"	0.31287	-0.15487	-0.58331	-0.30172	1.30612	-0.71126	-0.52593	"CL5"	"CL0"	"CL0"	"CL2"	"CL6"	"CL6"	"CL5"	"CL3"	"CL0"	"CL4"	"CL0"	"CL2"	"CL2"	"CL4"	"CL0"	"CL2"	"CL3"	"CL0"	"CL0"
"1101"	"18_24"	"Female"	"Masters"	"Other"	"White"	-0.79151	-0.15487	-0.17779	-0.45321	-0.40581	-0.21712	1.2247	"CL6"	"CL0"	"CL3"	"CL0"	"CL5"	"CL6"	"CL5"	"CL3"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1102"	"18_24"	"Female"	"At18"	"USA"	"White"	-1.05308	0.32197	1.88511	-0.91699	-1.78169	0.19268	0.7654	"CL5"	"CL0"	"CL0"	"CL0"	"CL5"	"CL4"	"CL5"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1103"	"25_34"	"Male"	"SomeCollege"	"Other"	"White"	-1.1943	-1.09207	0.7233	-1.21213	-2.04506	-1.37983	0.07987	"CL6"	"CL3"	"CL2"	"CL3"	"CL6"	"CL5"	"CL5"	"CL3"	"CL0"	"CL4"	"CL0"	"CL3"	"CL3"	"CL4"	"CL0"	"CL4"	"CL6"	"CL0"	"CL0"
"1104"	"25_34"	"Female"	"Doctorate"	"UK"	"White"	-0.14882	-0.30033	-0.45174	2.23427	1.63088	-1.37983	0.07987	"CL4"	"CL0"	"CL0"	"CL0"	"CL6"	"CL2"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL0"
"1105"	"25_34"	"Female"	"SomeCollege"	"Other"	"White"	1.98437	-0.30033	0.44585	-1.21213	-1.0145	0.19268	0.7654	"CL5"	"CL3"	"CL2"	"CL2"	"CL3"	"CL6"	"CL5"	"CL3"	"CL0"	"CL4"	"CL2"	"CL2"	"CL0"	"CL3"	"CL3"	"CL2"	"CL6"	"CL0"	"CL1"
"1106"	"18_24"	"Male"	"Bachelors"	"UK"	"White"	1.13281	1.11406	1.06238	-0.15487	-0.52745	1.86203	1.92173	"CL5"	"CL4"	"CL2"	"CL3"	"CL5"	"CL4"	"CL6"	"CL2"	"CL0"	"CL4"	"CL0"	"CL4"	"CL3"	"CL2"	"CL0"	"CL2"	"CL4"	"CL0"	"CL0"
"1107"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	-0.92104	1.74091	1.43533	1.2861	-0.27607	0.19268	0.40148	"CL6"	"CL5"	"CL3"	"CL5"	"CL6"	"CL5"	"CL5"	"CL5"	"CL0"	"CL5"	"CL0"	"CL5"	"CL3"	"CL3"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1108"	"45_54"	"Male"	"SomeCollege"	"USA"	"White"	2.46262	-1.50796	-1.82919	0.13136	-1.64101	0.88113	-0.52593	"CL5"	"CL3"	"CL1"	"CL6"	"CL6"	"CL1"	"CL5"	"CL3"	"CL0"	"CL1"	"CL1"	"CL2"	"CL0"	"CL1"	"CL3"	"CL2"	"CL1"	"CL0"	"CL1"
"1109"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.22393	-0.15487	-0.31776	2.23427	1.46191	-1.37983	-1.18084	"CL5"	"CL0"	"CL0"	"CL6"	"CL6"	"CL3"	"CL4"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL3"	"CL4"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"
"1110"	"45_54"	"Male"	"Doctorate"	"USA"	"White"	0.41667	-0.43999	0.58331	0.28783	-1.25773	1.29221	0.07987	"CL6"	"CL6"	"CL0"	"CL2"	"CL6"	"CL3"	"CL6"	"CL2"	"CL0"	"CL1"	"CL0"	"CL0"	"CL0"	"CL3"	"CL3"	"CL2"	"CL2"	"CL0"	"CL0"
